id,userid,relation,landmark,geometry_type,geometry
5f3938f62057c600043bdd39,203b2fe1-9363-4685-9eb0-dc8dd91191c5,AO LADO DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87006092071534, -7.233941818399663],[-35.870015323162086, -7.234018983315176],[-35.87015479803086, -7.234144043667459],[-35.87020576000214, -7.234050913621181],[-35.870047509670265, -7.233920531524108],[-35.87006092071534, -7.233941818399663]],[[-35.870068967342384, -7.2336331586057225],[-35.870009958744056, -7.2337236278775325],[-35.86991876363755, -7.233675732382953],[-35.87000191211701, -7.233582602240051],[-35.87009310722352, -7.2336118717156],[-35.86996167898179, -7.23404825276243],[-35.870068967342384, -7.2336331586057225]],[[-35.86998313665391, -7.234045591903667],[-35.869889259338386, -7.234125417659738],[-35.86971491575242, -7.233997696443246],[-35.86979806423188, -7.233880618629711],[-35.86998313665391, -7.234045591903667]]]]}"
5f3939542057c600043bdd3a,203b2fe1-9363-4685-9eb0-dc8dd91191c5,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87923139333726, -7.223838422306055],[-35.87921261787415, -7.223920910784402],[-35.87785810232163, -7.222944352671896],[-35.87792247533799, -7.222853881241354],[-35.87922871112824, -7.22381713495437],[-35.87923139333726, -7.223838422306055]]]}"
5f39397b2057c600043bdd3b,203b2fe1-9363-4685-9eb0-dc8dd91191c5,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88186264038087, -7.2252566898540564],[-35.88117867708207, -7.225089052458369],[-35.88065296411515, -7.224870857659715],[-35.87963908910752, -7.224200307131446],[-35.88007092475892, -7.224149749710022],[-35.881884098052986, -7.22479103026805],[-35.88186532258988, -7.225272655317062],[-35.88186264038087, -7.2252566898540564]]]}"
5f3939c32057c600043bdd3c,203b2fe1-9363-4685-9eb0-dc8dd91191c5,ENTRE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87011456489564, -7.233731610459473],[-35.87086826562882, -7.232866829929008],[-35.87071001529694, -7.232731125756924],[-35.86998581886292, -7.233622515160782],[-35.870136022567756, -7.233728949598839],[-35.87011456489564, -7.233731610459473]],[[-35.870393514633186, -7.232829577807398],[-35.870152115821845, -7.233114290373071],[-35.869905352592475, -7.232904082047537],[-35.870168209075935, -7.2326113867477035],[-35.870382785797126, -7.2328109517454555],[-35.870393514633186, -7.232829577807398]]]]}"
5f3939e52057c600043bdd3d,203b2fe1-9363-4685-9eb0-dc8dd91191c5,ENTRE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.8697471022606, -7.23386997519061],[-35.86860179901124, -7.235288211239289],[-35.868644714355476, -7.235320141455514],[-35.869811475276954, -7.233907227226357],[-35.86977124214173, -7.23386997519061],[-35.8697471022606, -7.23386997519061]],[[-35.868682265281684, -7.23470282354166],[-35.86877346038819, -7.2345511547870505],[-35.868923664093025, -7.234617676176925],[-35.868781507015235, -7.234793292599075],[-35.86870640516282, -7.23472144952554],[-35.868682265281684, -7.23470282354166]],[[-35.869548618793495, -7.233601228270163],[-35.86884051561356, -7.234505920236346],[-35.86891561746598, -7.234591067622149],[-35.86967200040818, -7.233678393243892],[-35.869548618793495, -7.233601228270163]]]]}"
-1,-1,NA FRENTE DE,Localiza Hertz,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8698313739447,-7.23368988148086],[-35.8697789126472,-7.23375338725548],[-35.8698209812849,-7.23378764640675],[-35.8698734425761,-7.23372414062776],[-35.8698313739447,-7.23368988148086]]],[[[-35.8699990814257,-7.23400509402407],[-35.8698594466909,-7.23388537222305],[-35.869825246642,-7.2339274958776],[-35.8699648813892,-7.23404721768821],[-35.8699990814257,-7.23400509402407]]]]}"
-1,-1,AO LADO DE,Niscar,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8702587599749,-7.23324359156099],[-35.8702307251231,-7.2332207389658],[-35.8701704462428,-7.23329369663582],[-35.8701216493146,-7.23335269291863],[-35.8699491682073,-7.23356148582365],[-35.8699770460529,-7.23358452849593],[-35.8701495542129,-7.23337570281667],[-35.8701983506843,-7.23331670707942],[-35.8702587599749,-7.23324359156099]]],[[[-35.8698332606535,-7.23370179495816],[-35.8697378425802,-7.23381730103888],[-35.8695505472827,-7.23404399685859],[-35.8695785821833,-7.23406684948899],[-35.869765757033,-7.23384029942935],[-35.8698611385082,-7.23372483763703],[-35.8698332606535,-7.23370179495816]]]]}"
-1,-1,NA FRENTE DE,Café Poético,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.879458144028,-7.22413054520541],[-35.87946280438,-7.22413310854447],[-35.8794678759473,-7.22413471467466],[-35.8794731638324,-7.22413530187328],[-35.8794784648247,-7.22413484757462],[-35.8794835752101,-7.22413336923716],[-35.8794882985993,-7.22413092367259],[-35.8794924534752,-7.22412760486259],[-35.8794958801681,-7.22412354034722],[-35.8794984469922,-7.22411888632351],[-35.8795000553059,-7.22411382164301],[-35.8795006433027,-7.22410854093855],[-35.8795001883862,-7.22410324714462],[-35.8794987080386,-7.22409814369873],[-35.8794962591489,-7.22409342672344],[-35.8794929358266,-7.22408927748943],[-35.879488865785,-7.22408585544941],[-35.8790998179271,-7.22381913180148],[-35.8790951575796,-7.22381656845658],[-35.879090086016,-7.2238149623203],[-35.8790847981335,-7.22381437511555],[-35.8790794971426,-7.22381482940831],[-35.8790743867573,-7.22381630774036],[-35.8790696633667,-7.22381875330025],[-35.8790655084882,-7.22382207210653],[-35.8790620817913,-7.22382613661933],[-35.8790595149623,-7.22383079064174],[-35.8790579066428,-7.22383585532228],[-35.8790573186397,-7.22384113602812],[-35.8790577735497,-7.22384642982469],[-35.879059253891,-7.22385153327435],[-35.8790617027748,-7.22385625025434],[-35.8790650260919,-7.22386039949376],[-35.879069096129,-7.22386382153966],[-35.879458144028,-7.22413054520541]]]}"
-1,-1,NA FRENTE DE,Maria Pitanga,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.8796488664276,-7.2241949174984],[-35.8796488664276,-7.2241949174984],[-35.8796492945969,-7.22419375478222],[-35.8796501214869,-7.22418850609259],[-35.8796761219553,-7.22374036090085],[-35.8796759075978,-7.22373505196413],[-35.8796746602296,-7.22372988679943],[-35.8796724277863,-7.22372506390115],[-35.8796692960596,-7.22372076861054],[-35.8796653853998,-7.22371716599316],[-35.8796608460916,-7.2237143944956],[-35.8796558525778,-7.22371256062491],[-35.8796505967565,-7.22371173485572],[-35.8796452806058,-7.22371194892192],[-35.8796401084223,-7.22371319459702],[-35.8796352789703,-7.2237154240105],[-35.8796309778427,-7.22371855148725],[-35.8796273703296,-7.22372245684013],[-35.8796245950656,-7.22372698998859],[-35.8796227587025,-7.22373197672634],[-35.879621931811,-7.22373722541581],[-35.8795973883604,-7.22416025643773],[-35.8792323364013,-7.22390998389111],[-35.8792276760536,-7.22390742054609],[-35.8792226044897,-7.22390581440953],[-35.8792173166069,-7.22390522720439],[-35.8792120156155,-7.2239056814966],[-35.8792069052296,-7.22390715982801],[-35.8792021818384,-7.2239096053872],[-35.8791980269592,-7.22391292419271],[-35.8791946002617,-7.22391698870471],[-35.879192033432,-7.22392164272633],[-35.8791904251119,-7.22392670740613],[-35.8791898371083,-7.22393198811129],[-35.8791902920179,-7.22393728190728],[-35.8791917723588,-7.22394238535645],[-35.8791942212423,-7.2239471023361],[-35.8791975445593,-7.22395125157534],[-35.8792016145966,-7.22395467362119],[-35.8795883003781,-7.22421977786519],[-35.8795929607302,-7.22422234120442],[-35.8795980322978,-7.22422394733492],[-35.8796033201832,-7.22422453453397],[-35.879608621176,-7.2242240802359],[-35.879613731562,-7.2242226018991],[-35.8796184549519,-7.22422015633526],[-35.8796226098284,-7.22421683752605],[-35.8796251295853,-7.22421384875907],[-35.8796267726785,-7.22421378259585],[-35.8796319448671,-7.22421253691865],[-35.8796367743236,-7.22421030750315],[-35.8796410754544,-7.22420718002459],[-35.8796446829696,-7.2242032746702],[-35.8796474582344,-7.22419874152063],[-35.8796488664276,-7.2241949174984]]]}"
-1,-1,NA FRENTE DE,Niscar,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.8699364415112,-7.23356269443974],[-35.8698320481969,-7.23368906528096],[-35.8698738649783,-7.23372362929878],[-35.8699782582803,-7.23359725844865],[-35.8699364415112,-7.23356269443974]]]}"
-1,-1,NA RUA - PERTO DE,Café Poético,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.8774789395104,-7.22274512972578],[-35.8774967327279,-7.22275867146613],[-35.8774971245069,-7.22275896138426],[-35.8775787245097,-7.22281766138562],[-35.8775789425014,-7.22281781577169],[-35.8786032799025,-7.22353197334754],[-35.8786271247037,-7.22350452388962],[-35.8775997670642,-7.2227882606171],[-35.8775184733382,-7.22272978093863],[-35.8774960672723,-7.22271272853428],[-35.8774927459887,-7.22271072344488],[-35.8774890729266,-7.22270947181228],[-35.877485217077,-7.22270903122193],[-35.8774233170795,-7.22270863122098],[-35.877419785004,-7.22270895559732],[-35.8774163841648,-7.2227099618811],[-35.8774132452544,-7.22271161140139],[-35.8774104888991,-7.22271384076807],[-35.8774082210244,-7.22271656430782],[-35.8774065287832,-7.22271967735656],[-35.8774054772075,-7.22272306028156],[-35.8774051067088,-7.22272658307891],[-35.8774054315251,-7.2227301103695],[-35.877406439174,-7.2227335066015],[-35.8774080909321,-7.22273664125963],[-35.8774103233232,-7.22273939388069],[-35.8774130505579,-7.22274165868303],[-35.8774161678299,-7.22274334863154],[-35.8774195553443,-7.22274439878244],[-35.8774230829208,-7.22274476877902],[-35.8774789395104,-7.22274512972578]]]}"
-1,-1,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.8774789395104,-7.22274512972578],[-35.8774967327279,-7.22275867146613],[-35.8774971245069,-7.22275896138426],[-35.8775787245097,-7.22281766138562],[-35.8775789425014,-7.22281781577169],[-35.8786032799025,-7.22353197334754],[-35.8786271247037,-7.22350452388962],[-35.8775997670642,-7.2227882606171],[-35.8775184733382,-7.22272978093863],[-35.8774960672723,-7.22271272853428],[-35.8774927459887,-7.22271072344488],[-35.8774890729266,-7.22270947181228],[-35.877485217077,-7.22270903122193],[-35.8774233170795,-7.22270863122098],[-35.877419785004,-7.22270895559732],[-35.8774163841648,-7.2227099618811],[-35.8774132452544,-7.22271161140139],[-35.8774104888991,-7.22271384076807],[-35.8774082210244,-7.22271656430782],[-35.8774065287832,-7.22271967735656],[-35.8774054772075,-7.22272306028156],[-35.8774051067088,-7.22272658307891],[-35.8774054315251,-7.2227301103695],[-35.877406439174,-7.2227335066015],[-35.8774080909321,-7.22273664125963],[-35.8774103233232,-7.22273939388069],[-35.8774130505579,-7.22274165868303],[-35.8774161678299,-7.22274334863154],[-35.8774195553443,-7.22274439878244],[-35.8774230829208,-7.22274476877902],[-35.8774789395104,-7.22274512972578]]]}"
-1,-1,NA RUA - PERTO DE,Niscar,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8685633738789,-7.23513905029699],[-35.8686080451836,-7.23508603355732],[-35.8686080576403,-7.23508601875731],[-35.8687231576363,-7.23494911875436],[-35.8687233888165,-7.23494883810544],[-35.8687718412909,-7.23488879699448],[-35.8696532497076,-7.23381509515432],[-35.8696405537258,-7.23379173134962],[-35.8696330423006,-7.23378270801946],[-35.8687438067249,-7.2348659445147],[-35.868743711186,-7.23486606189507],[-35.8686953253613,-7.23492602040845],[-35.868580348582,-7.23506277384189],[-35.868528879268,-7.23512385857932],[-35.8685505624491,-7.23513525736699],[-35.8685633738789,-7.23513905029699]]],[[[-35.8686673065999,-7.23516982044057],[-35.8687808564051,-7.23503240025745],[-35.8688801574769,-7.23491219895327],[-35.8697061502399,-7.23391244546045],[-35.8696875359451,-7.23387819046874],[-35.8688522429357,-7.23488920054735],[-35.8687529429818,-7.23500940048456],[-35.86862961026,-7.23515866012667],[-35.8686673065999,-7.23516982044057]]]]}"
-1,-1,NA RUA - PERTO DE,Localiza Hertz,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8696875359451,-7.23387819046874],[-35.8688522429357,-7.23488920054735],[-35.8687529429818,-7.23500940048456],[-35.86862961026,-7.23515866012667],[-35.8686673065999,-7.23516982044057],[-35.8687808564051,-7.23503240025745],[-35.8688801574769,-7.23491219895327],[-35.8697061502399,-7.23391244546045],[-35.8696875359451,-7.23387819046874]]],[[[-35.8685633738789,-7.23513905029699],[-35.8686080451836,-7.23508603355732],[-35.8686080576403,-7.23508601875731],[-35.8687231576363,-7.23494911875436],[-35.8687233888165,-7.23494883810544],[-35.8687718412909,-7.23488879699448],[-35.8696532497076,-7.23381509515432],[-35.8696405537258,-7.23379173134962],[-35.8696330423006,-7.23378270801946],[-35.8687438067249,-7.2348659445147],[-35.868743711186,-7.23486606189507],[-35.8686953253613,-7.23492602040845],[-35.868580348582,-7.23506277384189],[-35.868528879268,-7.23512385857932],[-35.8685505624491,-7.23513525736699],[-35.8685633738789,-7.23513905029699]]]]}"
