id,userid,relation,landmark,geometry_type,geometry,geom
-1,-1,À DIREITA DE,Café Poético,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.878899951225,-7.22369306574447],[-35.8789002300105,-7.22373709154777],[-35.8792315186622,-7.22396421659967],[-35.8792417079805,-7.22394935428488],[-35.8792519620485,-7.22393439752004],[-35.878899951225,-7.22369306574447]]]}",0103000020E61000000100000006000000CF7B29CB7FF041C0A2DB86CB0FE51CC0C42B80CD7FF041C035660C561BE51CC022228DA88AF041C04D1427E056E51CC0178706FE8AF041C09B74C2FA52E51CC09AF80A548BF041C02D31070F4FE51CC0CF7B29CB7FF041C0A2DB86CB0FE51CC0
-1,-1,À DIREITA DE,Maria Pitanga,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8793832486162,-7.22402440503787],[-35.8790327717638,-7.22378412492314],[-35.8790330505657,-7.2238281507354],[-35.8793628052309,-7.22405422411596],[-35.8793729945439,-7.22403936180888],[-35.8793832486162,-7.22402440503787]]],[[[-35.8796409566856,-7.22419027765527],[-35.8796409566856,-7.22419027765527],[-35.8796514718603,-7.22400903771583],[-35.8796334015459,-7.2240079893167],[-35.8796153454037,-7.2240069417349],[-35.8796061037209,-7.22416623149904],[-35.8796061037209,-7.22416623149904],[-35.8796054922426,-7.22417677094649],[-35.8794578328361,-7.22407553852875],[-35.8794373894565,-7.22410535760946],[-35.8796112485821,-7.2242245520422],[-35.8796272599651,-7.22423620742846],[-35.8796272599651,-7.22423620742846],[-35.8798572034072,-7.22440359332068],[-35.8799181559815,-7.22440320828974],[-35.8799167389236,-7.22440221165983],[-35.8796403343267,-7.2242010046559],[-35.8796409566856,-7.22419027765527]]]]}",0106000020E6100000020000000103000000010000000600000072BA5AA18FF041C0F29254A766E51CC0406B572584F041C0AFA267AA27E51CC03424AE2784F041C0AB54ED3433E51CC08AE4DCF58EF041C0506F74786EE51CC09C46564B8FF041C085F10F936AE51CC072BA5AA18FF041C0F29254A766E51CC001030000000100000012000000ED972A1398F041C03671DA2292E51CC0ED972A1398F041C03371DA2292E51CC059C25F6B98F041C0DBFD0BA062E51CC0F30DCAD397F041C0BAA1B05962E51CC0CFC8523C97F041C04550631362E51CC0E96BCCEE96F041C0AE9F24D58BE51CC0E96BCCEE96F041C0AC9F24D58BE51CC02C48ABE996F041C0C4F36E988EE51CC0001F031392F041C01D42D70E74E51CC0364C856791F041C0032AF7DF7BE51CC049EDF41997F041C00CEDF71E9BE51CC0321C45A097F041C0EAEF252D9EE51CC0321C45A097F041C0E9EF252D9EE51CC059E42C299FF041C034AB390ECAE51CC06A8C7B28A1F041C03AE362F4C9E51CC09D70981CA1F041C088EA80B1C9E51CC08316F20D98F041C0E9E8BAF294E51CC0ED972A1398F041C03671DA2292E51CC0
-1,-1,À DIREITA DE,Niscar,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.8702587599749,-7.23324359156099],[-35.8702307251231,-7.2332207389658],[-35.8701704462428,-7.23329369663582],[-35.8701216493146,-7.23335269291863],[-35.8699491682073,-7.23356148582365],[-35.8699770460529,-7.23358452849593],[-35.8701495542129,-7.23337570281667],[-35.8701983506843,-7.23331670707942],[-35.8702587599749,-7.23324359156099]]]}",0103000020E61000000100000009000000279398A364EF41C02F067768D7EE1CC061306CB863EF41C0A66DDA6AD1EE1CC08247C4BE61EF41C0BCA7F58AE4EE1CC083AC6D2560EF41C07E132202F4EE1CC0FF508D7E5AEF41C0F9DEFCBD2AEF1CC0B18868685BEF41C065F75AC830EF1CC094FC820F61EF41C0501D4D0AFAEE1CC0739CD8A862EF41C0E8102A93EAEE1CC0279398A364EF41C02F067768D7EE1CC0
-1,-1,À DIREITA DE,Localiza Hertz,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8697378425802,-7.23381730103888],[-35.8697250718794,-7.23383275825816],[-35.8697250718794,-7.23383275825816],[-35.8694977873568,-7.23410785566772],[-35.8695258984859,-7.23413061604105],[-35.8697482547517,-7.23386148359415],[-35.8697540135259,-7.23385451337017],[-35.8698240798771,-7.23391458774716],[-35.8698468799101,-7.23388650531108],[-35.8697770477457,-7.23382663172378],[-35.8698082125229,-7.2337889059387],[-35.869780166764,-7.23376606650418],[-35.8697378425802,-7.23381730103888]]],[[[-35.8698721884891,-7.23371146134357],[-35.8701495542129,-7.23337570281667],[-35.870154329342,-7.23336992960692],[-35.8701262943981,-7.23334707693686],[-35.8701216493146,-7.23335269291863],[-35.8698441427353,-7.23368862191263],[-35.8698721884891,-7.23371146134357]]]]}",0106000020E6100000020000000103000000010000000D000000E2FCD29153EF41C0D0CD74CD6DEF1CC0E01DB22653EF41C021CFC5DA71EF1CC0E01DB22653EF41C025CFC5DA71EF1CC0245218B44BEF41C076513FF8B9EF1CC0D182E89F4CEF41C0F68DABEFBFEF1CC0B7F42AE953EF41C0DE527F6279EF1CC048D4791954EF41C09BC9BB8E77EF1CC0382C3C6556EF41C0B5B9414E87EF1CC0E8DE7E2457EF41C0B125ADF17FEF1CC08370B3DA54EF41C0FBBFA03F70EF1CC0F84921E055EF41C082B2E45B66EF1CC0F77ADDF454EF41C03A332A5F60EF1CC0E2FCD29153EF41C0D0CD74CD6DEF1CC0010300000001000000070000005BA1CCF857EF41C018AFAC0E52EF1CC094FC820F61EF41C0501D4D0AFAEE1CC0987F913761EF41C04A20DE86F8EE1CC02BEA644C60EF41C0793E4089F2EE1CC083AC6D2560EF41C07E132202F4EE1CC026D5880D57EF41C0893FF2114CEF1CC05BA1CCF857EF41C018AFAC0E52EF1CC0
-1,-1,À DIREITA DE (ALLO),Café Poético,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.8793061028864,-7.22401535009219],[-35.8796112485821,-7.2242245520422],[-35.8797364851164,-7.22431571719502],[-35.8797973901813,-7.22431533248654],[-35.8796323580843,-7.2241951983999],[-35.8796319405752,-7.22419490340901],[-35.8793265462671,-7.22398553100996],[-35.8793061028864,-7.22401535009219]]]}",0103000020E610000001000000080000000689351A8DF041C0B4CAA94764E51CC049EDF41997F041C00CEDF71E9BE51CC0255684349BF041C05953F504B3E51CC0A3F76C339DF041C0931524EBB2E51CC0D73C09CB97F041C0F330146D93E51CC0C8A488C797F041C04D49485993E51CC0635CB3C58DF041C022DC89765CE51CC00689351A8DF041C0B4CAA94764E51CC0
-1,-1,À DIREITA DE (ALLO),Maria Pitanga,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8796409566856,-7.22419027765527],[-35.8796409566856,-7.22419027765527],[-35.8796514718603,-7.22400903771583],[-35.8796334015459,-7.2240079893167],[-35.8796153454037,-7.2240069417349],[-35.8796061037209,-7.22416623149904],[-35.8796061037209,-7.22416623149904],[-35.8796054922426,-7.22417677094649],[-35.8794578328361,-7.22407553852875],[-35.8794373894565,-7.22410535760946],[-35.8796112485821,-7.2242245520422],[-35.8796272599651,-7.22423620742846],[-35.8796272599651,-7.22423620742846],[-35.8798572034072,-7.22440359332068],[-35.8799181559815,-7.22440320828974],[-35.8799167389236,-7.22440221165983],[-35.8796403343267,-7.2242010046559],[-35.8796409566856,-7.22419027765527]]],[[[-35.8796567047541,-7.22391884336533],[-35.8796809336816,-7.22350123267604],[-35.8796446723737,-7.22350146170639],[-35.8796205783051,-7.22391674738078],[-35.8796567047541,-7.22391884336533]]]]}",0106000020E61000000200000001030000000100000012000000ED972A1398F041C03671DA2292E51CC0ED972A1398F041C03371DA2292E51CC059C25F6B98F041C0DBFD0BA062E51CC0F30DCAD397F041C0BAA1B05962E51CC0CFC8523C97F041C04550631362E51CC0E96BCCEE96F041C0AE9F24D58BE51CC0E96BCCEE96F041C0AC9F24D58BE51CC02C48ABE996F041C0C4F36E988EE51CC0001F031392F041C01D42D70E74E51CC0364C856791F041C0032AF7DF7BE51CC049EDF41997F041C00CEDF71E9BE51CC0321C45A097F041C0EAEF252D9EE51CC0321C45A097F041C0E9EF252D9EE51CC059E42C299FF041C034AB390ECAE51CC06A8C7B28A1F041C03AE362F4C9E51CC09D70981CA1F041C088EA80B1C9E51CC08316F20D98F041C0E9E8BAF294E51CC0ED972A1398F041C03671DA2292E51CC0010300000001000000050000002050459798F041C059D934FB4AE51CC0E189846299F041C050D6D381DDE41CC00FF9553298F041C06E8C3291DDE41CC0BE5A386897F041C0CD1B8C6E4AE51CC02050459798F041C059D934FB4AE51CC0
-1,-1,À DIREITA DE (ALLO),Niscar,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.8698332606535,-7.23370179495816],[-35.8697378425802,-7.23381730103888],[-35.8695505472827,-7.23404399685859],[-35.8695785821833,-7.23406684948899],[-35.869765757033,-7.23384029942935],[-35.8698611385082,-7.23372483763703],[-35.8698332606535,-7.23370179495816]]]}",0103000020E6100000010000000700000064BD3FB256EF41C07972F9854FEF1CC0E2FCD29153EF41C0D0CD74CD6DEF1CC02966AD6E4DEF41C0BF54C13AA9EF1CC0C7E3D9594EEF41C025885E38AFEF1CC097D1FC7B54EF41C0C724DAD473EF1CC01AFA1A9C57EF41C0E5A7579055EF1CC064BD3FB256EF41C07972F9854FEF1CC0
-1,-1,À DIREITA DE (ALLO),Localiza Hertz,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8699774484314,-7.23404608482365],[-35.8703118850052,-7.23433282829561],[-35.8703353627951,-7.23430532696575],[-35.8700002484553,-7.23401800238058],[-35.8699774484314,-7.23404608482365]]],[[[-35.8697378425802,-7.23381730103888],[-35.8697250718794,-7.23383275825816],[-35.8697250718794,-7.23383275825816],[-35.8694977873568,-7.23410785566772],[-35.8695258984859,-7.23413061604105],[-35.8697482547517,-7.23386148359415],[-35.8697540135259,-7.23385451337017],[-35.8698240798771,-7.23391458774716],[-35.8698468799101,-7.23388650531108],[-35.8697770477457,-7.23382663172378],[-35.8698082125229,-7.2337889059387],[-35.869780166764,-7.23376606650418],[-35.8697378425802,-7.23381730103888]]]]}",0106000020E6100000020000000103000000010000000500000096A2C86B5BEF41C0334CE0C6A9EF1CC071B53D6166EF41C0A9A2E7F1F4EF1CC0EEE02F2667EF41C0CA6252BCEDEF1CC04E500B2B5CEF41C06D994B6AA2EF1CC096A2C86B5BEF41C0334CE0C6A9EF1CC00103000000010000000D000000E2FCD29153EF41C0D0CD74CD6DEF1CC0E01DB22653EF41C021CFC5DA71EF1CC0E01DB22653EF41C025CFC5DA71EF1CC0245218B44BEF41C076513FF8B9EF1CC0D182E89F4CEF41C0F68DABEFBFEF1CC0B7F42AE953EF41C0DE527F6279EF1CC048D4791954EF41C09BC9BB8E77EF1CC0382C3C6556EF41C0B5B9414E87EF1CC0E8DE7E2457EF41C0B125ADF17FEF1CC08370B3DA54EF41C0FBBFA03F70EF1CC0F84921E055EF41C082B2E45B66EF1CC0F77ADDF454EF41C03A332A5F60EF1CC0E2FCD29153EF41C0D0CD74CD6DEF1CC0
-1,-1,AO LADO DE,Café Poético,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.878899951225,-7.22369306574447],[-35.8789002300105,-7.22373709154777],[-35.8792315186622,-7.22396421659967],[-35.8792417079805,-7.22394935428488],[-35.8792519620485,-7.22393439752004],[-35.878899951225,-7.22369306574447]]],[[[-35.8793061028864,-7.22401535009219],[-35.8796112485821,-7.2242245520422],[-35.8797364851164,-7.22431571719502],[-35.8797973901813,-7.22431533248654],[-35.8796323580843,-7.2241951983999],[-35.8796319405752,-7.22419490340901],[-35.8793265462671,-7.22398553100996],[-35.8793061028864,-7.22401535009219]]]]}",0106000020E61000000200000001030000000100000006000000CF7B29CB7FF041C0A2DB86CB0FE51CC0C42B80CD7FF041C035660C561BE51CC022228DA88AF041C04D1427E056E51CC0178706FE8AF041C09B74C2FA52E51CC09AF80A548BF041C02D31070F4FE51CC0CF7B29CB7FF041C0A2DB86CB0FE51CC0010300000001000000080000000689351A8DF041C0B4CAA94764E51CC049EDF41997F041C00CEDF71E9BE51CC0255684349BF041C05953F504B3E51CC0A3F76C339DF041C0931524EBB2E51CC0D73C09CB97F041C0F330146D93E51CC0C8A488C797F041C04D49485993E51CC0635CB3C58DF041C022DC89765CE51CC00689351A8DF041C0B4CAA94764E51CC0
-1,-1,AO LADO DE,Maria Pitanga,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8796409566856,-7.22419027765527],[-35.8796409566856,-7.22419027765527],[-35.8796514718603,-7.22400903771583],[-35.8796334015459,-7.2240079893167],[-35.8796153454037,-7.2240069417349],[-35.8796061037209,-7.22416623149904],[-35.8796061037209,-7.22416623149904],[-35.8796054922426,-7.22417677094649],[-35.8794578328361,-7.22407553852875],[-35.8794373894565,-7.22410535760946],[-35.8796112485821,-7.2242245520422],[-35.8796272599651,-7.22423620742846],[-35.8796272599651,-7.22423620742846],[-35.8798572034072,-7.22440359332068],[-35.8799181559815,-7.22440320828974],[-35.8799167389236,-7.22440221165983],[-35.8796403343267,-7.2242010046559],[-35.8796409566856,-7.22419027765527]]],[[[-35.8796567047541,-7.22391884336533],[-35.8796809336816,-7.22350123267604],[-35.8796446723737,-7.22350146170639],[-35.8796205783051,-7.22391674738078],[-35.8796567047541,-7.22391884336533]]],[[[-35.8793832486162,-7.22402440503787],[-35.8790327717638,-7.22378412492314],[-35.8790330505657,-7.2238281507354],[-35.8793628052309,-7.22405422411596],[-35.8793729945439,-7.22403936180888],[-35.8793832486162,-7.22402440503787]]]]}",0106000020E61000000300000001030000000100000012000000ED972A1398F041C03671DA2292E51CC0ED972A1398F041C03371DA2292E51CC059C25F6B98F041C0DBFD0BA062E51CC0F30DCAD397F041C0BAA1B05962E51CC0CFC8523C97F041C04550631362E51CC0E96BCCEE96F041C0AE9F24D58BE51CC0E96BCCEE96F041C0AC9F24D58BE51CC02C48ABE996F041C0C4F36E988EE51CC0001F031392F041C01D42D70E74E51CC0364C856791F041C0032AF7DF7BE51CC049EDF41997F041C00CEDF71E9BE51CC0321C45A097F041C0EAEF252D9EE51CC0321C45A097F041C0E9EF252D9EE51CC059E42C299FF041C034AB390ECAE51CC06A8C7B28A1F041C03AE362F4C9E51CC09D70981CA1F041C088EA80B1C9E51CC08316F20D98F041C0E9E8BAF294E51CC0ED972A1398F041C03671DA2292E51CC0010300000001000000050000002050459798F041C059D934FB4AE51CC0E189846299F041C050D6D381DDE41CC00FF9553298F041C06E8C3291DDE41CC0BE5A386897F041C0CD1B8C6E4AE51CC02050459798F041C059D934FB4AE51CC00103000000010000000600000072BA5AA18FF041C0F29254A766E51CC0406B572584F041C0AFA267AA27E51CC03424AE2784F041C0AB54ED3433E51CC08AE4DCF58EF041C0506F74786EE51CC09C46564B8FF041C085F10F936AE51CC072BA5AA18FF041C0F29254A766E51CC0
-1,-1,AO LADO DE,Localiza Hertz,MultiPolygon,"{""type"":""MultiPolygon"",""coordinates"":[[[[-35.8697378425802,-7.23381730103888],[-35.8697250718794,-7.23383275825816],[-35.8697250718794,-7.23383275825816],[-35.8694977873568,-7.23410785566772],[-35.8695258984859,-7.23413061604105],[-35.8697482547517,-7.23386148359415],[-35.8697540135259,-7.23385451337017],[-35.8698240798771,-7.23391458774716],[-35.8698468799101,-7.23388650531108],[-35.8697770477457,-7.23382663172378],[-35.8698082125229,-7.2337889059387],[-35.869780166764,-7.23376606650418],[-35.8697378425802,-7.23381730103888]]],[[[-35.8699774484314,-7.23404608482365],[-35.8703118850052,-7.23433282829561],[-35.8703353627951,-7.23430532696575],[-35.8700002484553,-7.23401800238058],[-35.8699774484314,-7.23404608482365]]],[[[-35.8698721884891,-7.23371146134357],[-35.8701495542129,-7.23337570281667],[-35.870154329342,-7.23336992960692],[-35.8701262943981,-7.23334707693686],[-35.8701216493146,-7.23335269291863],[-35.8698441427353,-7.23368862191263],[-35.8698721884891,-7.23371146134357]]]]}",0106000020E6100000030000000103000000010000000D000000E2FCD29153EF41C0D0CD74CD6DEF1CC0E01DB22653EF41C021CFC5DA71EF1CC0E01DB22653EF41C025CFC5DA71EF1CC0245218B44BEF41C076513FF8B9EF1CC0D182E89F4CEF41C0F68DABEFBFEF1CC0B7F42AE953EF41C0DE527F6279EF1CC048D4791954EF41C09BC9BB8E77EF1CC0382C3C6556EF41C0B5B9414E87EF1CC0E8DE7E2457EF41C0B125ADF17FEF1CC08370B3DA54EF41C0FBBFA03F70EF1CC0F84921E055EF41C082B2E45B66EF1CC0F77ADDF454EF41C03A332A5F60EF1CC0E2FCD29153EF41C0D0CD74CD6DEF1CC00103000000010000000500000096A2C86B5BEF41C0334CE0C6A9EF1CC071B53D6166EF41C0A9A2E7F1F4EF1CC0EEE02F2667EF41C0CA6252BCEDEF1CC04E500B2B5CEF41C06D994B6AA2EF1CC096A2C86B5BEF41C0334CE0C6A9EF1CC0010300000001000000070000005BA1CCF857EF41C018AFAC0E52EF1CC094FC820F61EF41C0501D4D0AFAEE1CC0987F913761EF41C04A20DE86F8EE1CC02BEA644C60EF41C0793E4089F2EE1CC083AC6D2560EF41C07E132202F4EE1CC026D5880D57EF41C0893FF2114CEF1CC05BA1CCF857EF41C018AFAC0E52EF1CC0
-1,-1,ENTRE,Café Poético,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.8781207101298,-7.22474106587258],[-35.8783622163947,-7.22488685877135],[-35.8786275637625,-7.22498279861861],[-35.8789065549794,-7.22502519849867],[-35.8791884684607,-7.22501242903132],[-35.8794624703323,-7.22494498098431],[-35.8797180307847,-7.22482544640673],[-35.8799453287391,-7.22465841900913],[-35.8801356292707,-7.22445031762006],[-35.8802816192857,-7.22420913950505],[-35.8803776885523,-7.22394415302922],[-35.8804201452858,-7.22366554147536],[-35.8804073580063,-7.2233840117058],[-35.8803398182191,-7.22311038270743],[-35.8802201215112,-7.22285516983071],[-35.8800528677942,-7.22262818069961],[-35.8798444845264,-7.22243813831987],[-35.879061279148,-7.2218534852819],[-35.8788197748049,-7.22170769218887],[-35.8785544296292,-7.22161175170215],[-35.8782754405841,-7.22156935075975],[-35.8779935289534,-7.22158211882948],[-35.8777195283458,-7.22164956528584],[-35.8774639683802,-7.22176909825779],[-35.8772366700484,-7.22193612422396],[-35.8770463683061,-7.22214422452943],[-35.8769003763914,-7.22238540204201],[-35.8768043047742,-7.22265038847056],[-35.8767618455362,-7.22292900053632],[-35.8767746304706,-7.22321053131056],[-35.8768421683568,-7.22348416167921],[-35.8769618638227,-7.22373937612224],[-35.8771291170728,-7.22396636682802],[-35.8773375006505,-7.22415641061167],[-35.8781207101298,-7.22474106587258]]]}",0103000020E6100000010000002300000057F9694266F041C0B5F69F8522E61CC08ABA502C6EF041C07BE49EBD48E61CC0B5DC35DE76F041C0FEEA08E461E61CC033F08E0280F041C0954F71016DE61CC090876B3F89F041C03C887FA869E61CC07611EA3992F041C067E822FA57E61CC000F6B5999AF041C089804EA438E61CC0EC996C0CA2F041C044A949DB0CE61CC087E1C748A8F041C01505D74DD6E51CC00D0D6F11ADF041C0D18DA61497E51CC0E43A5237B0F041C04890B59D51E51CC0FA5E799BB1F041C0E683679408E51CC0C1E53430B1F041C01CE742C7BEE41CC00E4FA4F9AEF041C08281540C77E41CC002968D0DABF041C076AB482534E41CC0A9F68692A5F041C05E174DA4F8E31CC0A84D7BBE9EF041C030DEC5D2C6E31CC06F8F7A1485F041C055285F8F2DE31CC0B7EE972A7DF041C031E45C5707E31CC0BB81B77874F041C044E1E730EEE21CC0221863546BF041C07E3C6D13E3E21CC0277A8A1762F041C00601476CE6E21CC028A70E1D59F041C0184D881AF8E21CC03ACE43BD50F041C0591F417017E31CC0DE5A8C4A49F041C0215F2D3943E31CC0A1792E0E43F041C091658DC679E31CC0BE3983453EF041C05183B3FFB8E31CC0A1FF9A1F3BF041C0E1B0A376FEE31CC0AC7A6EBB39F041C0A688FA7F47E41CC0B3EAAD263AF041C01568304D91E41CC04A6C3A5D3CF041C044583608D9E41CC0947A4E4940F041C006175DEF1BE51CC03E1954C445F041C09DB8737057E51CC09A6C60984CF041C04010134289E51CC057F9694266F041C0B5F69F8522E61CC0
-1,-1,ENTRE,Maria Pitanga,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.8812402806655,-7.22268292107746],[-35.880898085803,-7.2225924390067],[-35.8805447899541,-7.22257036370653],[-35.8801939699141,-7.22261754357106],[-35.8798591073636,-7.22273216558586],[-35.8795530707955,-7.22290982498878],[-35.8792876209993,-7.22314369452762],[-35.8790729591045,-7.22342478681255],[-35.8789173345501,-7.22374229968339],[-35.8788267280479,-7.22408403132176],[-35.8788046217245,-7.22443684915646],[-35.8788518652795,-7.22478719454335],[-35.8789666433065,-7.22512160382439],[-35.8791445450376,-7.22542722574081],[-35.879378733833,-7.22569231531472],[-35.8796602099062,-7.22590668521704],[-35.8799781561867,-7.22606209727386],[-35.8805484692341,-7.22627452984943],[-35.880890667198,-7.22636501110154],[-35.8812439659846,-7.22638708495681],[-35.8815947883536,-7.22633990318202],[-35.8819296522611,-7.2262252790277],[-35.8822356889878,-7.2260476175335],[-35.8825011376898,-7.22581374623009],[-35.8827157973651,-7.22553265274595],[-35.8828714188656,-7.22521513940481],[-35.8829620218919,-7.2248734080894],[-35.8829841247901,-7.22452059132655],[-35.8829368783243,-7.22417024761385],[-35.8828220982865,-7.22383584038231],[-35.8826441956964,-7.22353022061664],[-35.8824100072747,-7.22326513301398],[-35.8821285327085,-7.22305076465684],[-35.8818105888046,-7.22289535354228],[-35.8812402806655,-7.22268292107746]]]}",0103000020E6100000010000002300000021B0447BCCF041C0309FDDFD06E41CC002D1BA44C1F041C08D7BB745EFE31CC007C211B1B5F041C0A9B6447CE9E31CC072752D32AAF041C03D9D74DAF5E31CC0789B25399FF041C083D59BE613E41CC0E114ED3195F041C0B122217942E41CC022FC2B7F8CF041C01038D9C77FE41CC06D13757685F041C01AE7A177C9E41CC0DBE3FB5C80F041C0EE7C8FB31CE51CC07EE8EB647DF041C0CB54C84876E51CC0B2F07AAB7CF041C0C193FCC5D2E51CC0B8B3C9377EF041C0427E449D2EE61CC060A39DFA81F041C0FB31184786E61CC051B2F6CE87F041C03BBD0865D6E61CC02B4E7B7B8FF041C0E8F0E4E21BE71CC0E491ACB498F041C0E2D1031554E71CC01302CD1FA3F041C027A08AD27CE71CC0A6F3EECFB5F041C0F87BA682B4E71CC0CB7B7F06C1F041C0218FBE3ACCE71CC0BDD92E9ACCF041C049811804D2E71CC0BD261819D8F041C048C9C7A5C5E71CC0C5EA2212E3F041C04CCF7B99A7E71CC08BC85B19EDF041C09094D20679E71CC0C3871ACCF5F041C0972EFCB73BE71CC03CACCCD4FCF041C059E51E08F2E61CC0E74C3FEE01F141C0213B29CC9EE61CC05DD147E604F141C0ABEFF53645E61CC02F6EB19F05F141C0C21AD4B9E8E51CC0E86A5C1304F141C069F3A8E28CE51CC0D229845000F141C06E75F83835E51CC09842297CFAF041C04EDD2C1BE5E41CC03B74A5CFF2F041C04C87729D9FE41CC0016D7796E9F041C01C326E6B67E41CC055175C2BDFF041C0EB93F7AD3EE41CC021B0447BCCF041C0309FDDFD06E41CC0
-1,-1,ENTRE,Niscar,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-35.868895453591,-7.23294667916563],[-35.8688272384439,-7.23320961812761],[-35.8688117016883,-7.23348079457757],[-35.8688494404908,-7.23374978732517],[-35.8689390046508,-7.23400625908169],[-35.8690769523185,-7.23424035372367],[-35.8692579822557,-7.23444307506693],[-35.8694751375576,-7.23460663259382],[-35.869720073006,-7.23472474084602],[-35.8699833757816,-7.23479286097643],[-35.8702549272059,-7.23480837517655],[-35.8705242916122,-7.23477068727588],[-35.8707811173971,-7.23468124564754],[-35.8710155348389,-7.23454348754092],[-35.8712185353934,-7.23436270698115],[-35.8713823178894,-7.23414585131391],[-35.8715005883189,-7.23390125421515],[-35.8718491642609,-7.23295256596063],[-35.8719173774966,-7.23268962724661],[-35.8719329125118,-7.23241845142306],[-35.8718951724026,-7.23214945959327],[-35.8718056075805,-7.23189298891412],[-35.871667660022,-7.23165889535224],[-35.8714866309878,-7.2314561749336],[-35.871269477296,-7.23129261804009],[-35.8710245439797,-7.23117451003715],[-35.8707612436014,-7.23110638973597],[-35.8704896945465,-7.23109087497145],[-35.8702203321953,-7.23112856199876],[-35.8699635079115,-7.23121800257489],[-35.8697290912577,-7.23135575960633],[-35.869526090721,-7.23153653922596],[-35.8693623075243,-7.23175339422448],[-35.8692440358255,-7.23199799102016],[-35.868895453591,-7.23294667916563]]]}",0103000020E610000001000000230000007C685AF737EF41C0A5E9029389EE1CC0C77E1FBB35EF41C005E28B80CEEE1CC01091CA3835EF41C0ABD1E39615EF1CC027075E7536EF41C0C208B01A5CEF1CC0CE98AF6439EF41C0B54237569FEF1CC022F5DFE93DEF41C028960AB4DCEF1CC0A4C976D843EF41C09FBE70D811F01CC05A3F18F64AEF41C01BA999B83CF01CC02A1EC3FC52EF41C0A6FBB5AE5BF01CC0D585819D5BEF41C082E92C8A6DF01CC01DC4718364EF41C036D7509B71F01CC0896C09576DEF41C027A31FBA67F01CC0EB9872C175EF41C0B129CC4750F01CC06D38E26F7DEF41C080E9012B2CF01CC08897C61684EF41C0538B07C7FCEF1CC0EBD2AE7489EF41C09F8C17EEC3EF1CC01FA3CE548DEF41C0CA6375CF83EF1CC0D9C5DFC098EF41C0E047111E8BEE1CC0B59416FD9AEF41C010928C3046EE1CC0ABC5677F9BEF41C067653F1AFFED1CC03781D1429AEF41C0DBF28296B8ED1CC088837E5397EF41C0353B0E5B75ED1CC040634ECE92EF41C024764DFD37ED1CC0367FB9DF8CEF41C03730F7D802ED1CC0A47E1BC285EF41C05727D9F8D7EC1CC0003475BB7DEF41C00E1DC102B9EC1CC032F2BB1A75EF41C025404727A7EC1CC088CAD0346CEF41C02AA01916A3EC1CC0EA8B3D6163EF41C021D33BF7ACEC1CC0C398D7F65AEF41C0F2387D69C4EC1CC071AA694853EF41C06A003586E8EC1CC02E5585A14CEF41C0D2371FEA17ED1CC098989B4347EF41C07DB903C350ED1CC0900E796343EF41C057ADA0E190ED1CC07C685AF737EF41C0A5E9029389EE1CC0
